algorithm_name,env_n,size,best_solution,H,states,time,success
hill_climbing,12,4,"[0, 2, 1, 3]",0,13,2.4080276489257812e-05,True
hill_climbing,13,4,"[3, 0, 1, 2]",0,13,2.4318695068359375e-05,True
hill_climbing,14,4,"[1, 3, 0, 2]",0,7,1.4543533325195312e-05,True
hill_climbing,15,4,"[3, 2, 0, 1]",0,13,2.4318695068359375e-05,True
hill_climbing,16,4,"[1, 3, 0, 2]",0,7,1.3828277587890625e-05,True
hill_climbing,17,4,"[0, 2, 1, 3]",0,13,2.3603439331054688e-05,True
hill_climbing,18,4,"[2, 0, 3, 1]",0,7,1.4781951904296875e-05,True
hill_climbing,19,4,"[1, 3, 0, 2]",0,7,1.4781951904296875e-05,True
hill_climbing,20,4,"[2, 0, 3, 1]",0,1,4.5299530029296875e-06,True
hill_climbing,21,4,"[2, 0, 3, 1]",0,7,1.7881393432617188e-05,True
hill_climbing,22,4,"[3, 2, 0, 1]",0,13,2.574920654296875e-05,True
hill_climbing,23,4,"[1, 3, 0, 2]",0,1,4.5299530029296875e-06,True
hill_climbing,24,4,"[1, 0, 2, 3]",0,13,2.384185791015625e-05,True
hill_climbing,25,4,"[1, 3, 0, 2]",0,7,1.430511474609375e-05,True
hill_climbing,26,4,"[2, 0, 3, 1]",0,7,1.4066696166992188e-05,True
hill_climbing,27,4,"[0, 1, 2, 3]",1,13,2.3603439331054688e-05,False
hill_climbing,28,4,"[1, 3, 0, 2]",0,7,1.4066696166992188e-05,True
hill_climbing,29,4,"[3, 2, 1, 0]",1,13,2.3603439331054688e-05,False
hill_climbing,30,4,"[2, 0, 3, 1]",0,7,1.4543533325195312e-05,True
hill_climbing,31,4,"[2, 3, 1, 0]",0,13,2.574920654296875e-05,True
hill_climbing,32,4,"[1, 2, 3, 0]",0,13,2.3365020751953125e-05,True
hill_climbing,33,4,"[2, 0, 3, 1]",0,7,1.3828277587890625e-05,True
hill_climbing,34,4,"[2, 0, 3, 1]",0,7,1.3828277587890625e-05,True
hill_climbing,35,4,"[1, 3, 0, 2]",0,7,1.3828277587890625e-05,True
hill_climbing,36,4,"[1, 3, 0, 2]",0,1,3.814697265625e-06,True
hill_climbing,37,4,"[1, 3, 0, 2]",0,7,1.4066696166992188e-05,True
hill_climbing,38,4,"[2, 0, 3, 1]",0,7,1.3828277587890625e-05,True
hill_climbing,39,4,"[2, 0, 3, 1]",0,7,1.3828277587890625e-05,True
hill_climbing,40,4,"[1, 0, 2, 3]",0,13,2.384185791015625e-05,True
hill_climbing,41,4,"[2, 0, 3, 1]",0,7,1.3589859008789062e-05,True
hill_climbing,42,4,"[2, 0, 3, 1]",0,7,1.33514404296875e-05,True
hill_climbing,43,4,"[2, 3, 1, 0]",0,13,2.3126602172851562e-05,True
hill_climbing,44,4,"[1, 0, 2, 3]",0,13,2.288818359375e-05,True
hill_climbing,45,4,"[1, 3, 0, 2]",0,7,1.3589859008789062e-05,True
hill_climbing,46,4,"[2, 3, 1, 0]",0,13,2.2649765014648438e-05,True
hill_climbing,47,4,"[1, 3, 0, 2]",0,7,2.2411346435546875e-05,True
hill_climbing,48,4,"[1, 3, 0, 2]",0,7,1.52587890625e-05,True
hill_climbing,49,4,"[3, 2, 1, 0]",1,13,2.3126602172851562e-05,False
hill_climbing,0,8,"[6, 1, 5, 2, 0, 3, 7, 4]",0,29,0.000110626220703125,True
hill_climbing,1,8,"[3, 6, 1, 5, 7, 0, 4, 2]",1,57,0.00021004676818847656,False
hill_climbing,2,8,"[5, 3, 4, 1, 2, 6, 7, 0]",1,57,0.0002086162567138672,False
hill_climbing,3,8,"[0, 5, 7, 2, 1, 6, 4, 3]",0,57,0.0002307891845703125,True
hill_climbing,4,8,"[1, 6, 5, 4, 7, 0, 2, 3]",2,57,0.00022530555725097656,False
hill_climbing,5,8,"[6, 3, 1, 0, 7, 2, 5, 4]",2,57,0.0002262592315673828,False
hill_climbing,6,8,"[5, 7, 6, 4, 0, 2, 3, 1]",1,57,0.00022292137145996094,False
hill_climbing,7,8,"[6, 7, 2, 4, 0, 3, 1, 5]",1,57,0.00022602081298828125,False
hill_climbing,8,8,"[5, 0, 6, 4, 1, 7, 2, 3]",0,57,0.0002181529998779297,True
hill_climbing,9,8,"[3, 6, 0, 1, 5, 2, 4, 7]",0,57,0.0006263256072998047,True
hill_climbing,10,8,"[2, 1, 5, 7, 4, 6, 3, 0]",0,57,0.0006160736083984375,True
hill_climbing,11,8,"[1, 0, 2, 5, 3, 4, 6, 7]",2,57,0.0006167888641357422,False
hill_climbing,12,8,"[3, 1, 0, 6, 4, 5, 2, 7]",3,57,0.0002262592315673828,False
hill_climbing,13,8,"[3, 0, 6, 7, 1, 5, 2, 4]",1,57,0.00022554397583007812,False
hill_climbing,14,8,"[0, 2, 3, 7, 6, 5, 4, 1]",2,57,0.00022721290588378906,False
hill_climbing,15,8,"[7, 2, 5, 1, 6, 4, 0, 3]",1,29,0.0001277923583984375,False
hill_climbing,16,8,"[4, 1, 0, 7, 2, 6, 3, 5]",1,57,0.00022935867309570312,False
hill_climbing,17,8,"[3, 1, 0, 4, 5, 2, 7, 6]",1,57,0.0005900859832763672,False
hill_climbing,18,8,"[1, 4, 6, 7, 3, 5, 0, 2]",0,57,0.0006186962127685547,True
hill_climbing,19,8,"[2, 5, 3, 1, 7, 4, 6, 0]",0,29,0.0003113746643066406,True
hill_climbing,20,8,"[1, 4, 3, 6, 0, 5, 7, 2]",1,57,0.00024008750915527344,False
hill_climbing,21,8,"[4, 0, 1, 7, 6, 5, 3, 2]",2,57,0.0002257823944091797,False
hill_climbing,22,8,"[6, 7, 5, 3, 4, 0, 1, 2]",3,57,0.00023031234741210938,False
hill_climbing,23,8,"[7, 3, 0, 2, 5, 1, 6, 4]",0,29,0.00012755393981933594,True
hill_climbing,24,8,"[3, 2, 0, 5, 1, 4, 7, 6]",0,57,0.0002238750457763672,True
hill_climbing,25,8,"[5, 4, 3, 2, 1, 0, 7, 6]",7,57,0.0002987384796142578,False
hill_climbing,26,8,"[2, 6, 4, 0, 7, 1, 5, 3]",1,57,0.0005881786346435547,False
hill_climbing,27,8,"[3, 4, 0, 1, 6, 2, 5, 7]",0,57,0.0006136894226074219,True
hill_climbing,28,8,"[3, 2, 0, 6, 4, 7, 5, 1]",0,57,0.00023412704467773438,True
hill_climbing,29,8,"[3, 7, 0, 6, 5, 4, 2, 1]",1,57,0.00022745132446289062,False
hill_climbing,30,8,"[2, 5, 3, 1, 6, 0, 7, 4]",0,57,0.0002276897430419922,True
hill_climbing,31,8,"[4, 5, 2, 1, 6, 7, 3, 0]",2,57,0.0002315044403076172,False
hill_climbing,32,8,"[4, 0, 3, 5, 2, 6, 7, 1]",0,57,0.00022721290588378906,True
hill_climbing,33,8,"[6, 0, 4, 3, 7, 1, 5, 2]",3,57,0.0005955696105957031,False
hill_climbing,34,8,"[3, 2, 6, 7, 1, 0, 4, 5]",1,57,0.0002384185791015625,False
hill_climbing,35,8,"[0, 4, 3, 7, 2, 1, 6, 5]",2,57,0.0005822181701660156,False
hill_climbing,36,8,"[1, 4, 3, 7, 2, 6, 0, 5]",0,57,0.000629425048828125,True
hill_climbing,37,8,"[3, 7, 2, 0, 6, 5, 4, 1]",2,57,0.00023937225341796875,False
hill_climbing,38,8,"[7, 2, 1, 4, 0, 5, 3, 6]",0,57,0.00022792816162109375,True
hill_climbing,39,8,"[6, 5, 4, 1, 0, 7, 2, 3]",2,57,0.0002288818359375,False
hill_climbing,40,8,"[2, 5, 3, 1, 0, 6, 4, 7]",1,57,0.0002262592315673828,False
hill_climbing,41,8,"[0, 4, 7, 3, 5, 1, 2, 6]",1,57,0.0005741119384765625,False
hill_climbing,42,8,"[3, 4, 6, 7, 2, 5, 0, 1]",2,57,0.0002396106719970703,False
hill_climbing,43,8,"[6, 7, 4, 3, 1, 5, 2, 0]",1,57,0.0005764961242675781,False
hill_climbing,44,8,"[2, 5, 3, 1, 0, 7, 4, 6]",0,57,0.00023412704467773438,True
hill_climbing,45,8,"[5, 7, 1, 0, 2, 6, 3, 4]",1,57,0.0005736351013183594,False
hill_climbing,46,8,"[6, 5, 2, 7, 4, 0, 3, 1]",0,57,0.0002319812774658203,True
hill_climbing,47,8,"[6, 1, 2, 7, 4, 3, 0, 5]",1,57,0.0005888938903808594,False
hill_climbing,48,8,"[6, 0, 3, 2, 7, 4, 1, 5]",1,57,0.0006186962127685547,False
hill_climbing,49,8,"[7, 4, 5, 6, 0, 3, 2, 1]",2,57,0.00024819374084472656,False
hill_climbing,0,10,"[7, 8, 1, 5, 3, 4, 2, 0, 9, 6]",3,91,0.0005137920379638672,False
hill_climbing,1,10,"[6, 8, 9, 7, 5, 3, 0, 4, 1, 2]",3,91,0.0005166530609130859,False
hill_climbing,2,10,"[5, 9, 3, 4, 6, 7, 2, 8, 1, 0]",2,91,0.0005183219909667969,False
hill_climbing,3,10,"[1, 5, 6, 0, 9, 4, 7, 2, 8, 3]",1,91,0.0004947185516357422,False
hill_climbing,4,10,"[8, 2, 0, 7, 6, 9, 5, 1, 4, 3]",1,91,0.0005426406860351562,False
hill_climbing,5,10,"[2, 3, 1, 0, 8, 7, 6, 5, 4, 9]",5,91,0.0004956722259521484,False
hill_climbing,6,10,"[5, 8, 3, 4, 0, 2, 6, 7, 1, 9]",3,91,0.0005033016204833984,False
hill_climbing,7,10,"[8, 3, 1, 4, 7, 0, 9, 6, 2, 5]",0,91,0.0004985332489013672,True
hill_climbing,8,10,"[8, 2, 9, 4, 0, 7, 1, 6, 5, 3]",1,91,0.0005035400390625,False
hill_climbing,9,10,"[9, 8, 3, 2, 0, 6, 1, 4, 5, 7]",1,91,0.0005028247833251953,False
hill_climbing,10,10,"[5, 2, 7, 1, 8, 4, 3, 6, 0, 9]",1,91,0.0005006790161132812,False
hill_climbing,11,10,"[2, 6, 0, 1, 5, 4, 3, 9, 8, 7]",4,91,0.0005040168762207031,False
hill_climbing,12,10,"[8, 9, 6, 2, 0, 3, 1, 5, 4, 7]",3,91,0.0005092620849609375,False
hill_climbing,13,10,"[3, 0, 7, 8, 6, 1, 5, 2, 9, 4]",1,91,0.0004978179931640625,False
hill_climbing,14,10,"[9, 0, 7, 4, 6, 5, 2, 3, 8, 1]",3,91,0.0005028247833251953,False
hill_climbing,15,10,"[5, 9, 2, 4, 7, 6, 1, 8, 0, 3]",1,91,0.0005128383636474609,False
hill_climbing,16,10,"[6, 4, 0, 9, 1, 3, 2, 8, 7, 5]",3,91,0.0004994869232177734,False
hill_climbing,17,10,"[7, 3, 0, 5, 1, 9, 2, 4, 6, 8]",1,91,0.0004942417144775391,False
hill_climbing,18,10,"[0, 4, 6, 3, 5, 8, 9, 7, 1, 2]",4,91,0.0005006790161132812,False
hill_climbing,19,10,"[9, 5, 6, 2, 3, 7, 4, 1, 8, 0]",1,91,0.000518798828125,False
hill_climbing,20,10,"[5, 3, 0, 7, 8, 9, 6, 1, 4, 2]",1,91,0.0005066394805908203,False
hill_climbing,21,10,"[7, 0, 4, 1, 3, 9, 5, 8, 6, 2]",1,91,0.0005040168762207031,False
hill_climbing,22,10,"[5, 6, 9, 7, 1, 8, 4, 0, 3, 2]",2,91,0.0005156993865966797,False
hill_climbing,23,10,"[7, 8, 5, 6, 3, 2, 9, 0, 1, 4]",8,91,0.00052642822265625,False
hill_climbing,24,10,"[4, 7, 8, 0, 5, 9, 1, 3, 2, 6]",1,91,0.0005116462707519531,False
hill_climbing,25,10,"[5, 4, 1, 8, 7, 2, 9, 3, 0, 6]",2,91,0.000507354736328125,False
hill_climbing,26,10,"[2, 5, 8, 1, 0, 7, 4, 6, 9, 3]",1,91,0.00049591064453125,False
hill_climbing,27,10,"[9, 6, 3, 2, 5, 0, 1, 8, 4, 7]",3,91,0.0005369186401367188,False
hill_climbing,28,10,"[5, 7, 0, 4, 3, 6, 9, 8, 2, 1]",1,91,0.0005087852478027344,False
hill_climbing,29,10,"[3, 9, 7, 0, 2, 6, 4, 5, 1, 8]",2,91,0.001222848892211914,False
hill_climbing,30,10,"[3, 6, 7, 2, 1, 5, 9, 0, 4, 8]",1,91,0.0005028247833251953,False
hill_climbing,31,10,"[4, 2, 5, 9, 8, 3, 6, 1, 7, 0]",1,91,0.0005118846893310547,False
hill_climbing,32,10,"[4, 6, 0, 8, 9, 5, 7, 2, 3, 1]",3,91,0.0005106925964355469,False
hill_climbing,33,10,"[0, 4, 5, 1, 7, 8, 6, 3, 2, 9]",4,91,0.0005955696105957031,False
hill_climbing,34,10,"[2, 4, 9, 3, 7, 1, 6, 0, 5, 8]",1,91,0.0005056858062744141,False
hill_climbing,35,10,"[0, 3, 4, 6, 1, 7, 9, 2, 5, 8]",1,91,0.0004906654357910156,False
hill_climbing,36,10,"[1, 3, 9, 4, 7, 2, 6, 8, 0, 5]",1,91,0.0012583732604980469,False
hill_climbing,37,10,"[4, 8, 6, 7, 3, 2, 5, 0, 1, 9]",4,91,0.0006289482116699219,False
hill_climbing,38,10,"[7, 4, 8, 5, 3, 2, 0, 1, 9, 6]",1,91,0.0008249282836914062,False
hill_climbing,39,10,"[8, 7, 2, 9, 5, 1, 0, 6, 4, 3]",2,91,0.0008282661437988281,False
hill_climbing,40,10,"[9, 5, 3, 4, 6, 2, 1, 0, 8, 7]",2,91,0.0008194446563720703,False
hill_climbing,41,10,"[0, 9, 8, 2, 4, 7, 1, 3, 5, 6]",1,91,0.0008137226104736328,False
hill_climbing,42,10,"[7, 3, 2, 8, 5, 6, 9, 4, 0, 1]",1,91,0.0008308887481689453,False
hill_climbing,43,10,"[8, 1, 5, 6, 9, 7, 3, 2, 4, 0]",2,91,0.0008339881896972656,False
hill_climbing,44,10,"[4, 5, 0, 2, 9, 3, 7, 1, 8, 6]",1,91,0.0008039474487304688,False
hill_climbing,45,10,"[1, 3, 5, 9, 8, 0, 2, 7, 6, 4]",1,91,0.0008025169372558594,False
hill_climbing,46,10,"[3, 7, 2, 5, 9, 8, 4, 0, 6, 1]",1,91,0.000820159912109375,False
hill_climbing,47,10,"[0, 9, 8, 2, 7, 3, 4, 6, 1, 5]",1,91,0.0008149147033691406,False
hill_climbing,48,10,"[1, 0, 3, 7, 6, 9, 4, 2, 5, 8]",2,91,0.0008089542388916016,False
hill_climbing,49,10,"[9, 3, 8, 7, 4, 2, 0, 6, 5, 1]",1,91,0.0008246898651123047,False
hill_climbing,0,12,"[1, 9, 8, 5, 10, 2, 3, 7, 4, 0, 11, 6]",2,133,0.0016422271728515625,False
hill_climbing,1,12,"[7, 11, 0, 8, 5, 6, 3, 10, 4, 1, 9, 2]",1,133,0.0011911392211914062,False
hill_climbing,2,12,"[9, 11, 3, 4, 7, 6, 8, 2, 5, 10, 1, 0]",5,133,0.0011477470397949219,False
hill_climbing,3,12,"[1, 7, 10, 0, 6, 11, 4, 5, 2, 8, 9, 3]",3,133,0.0010533332824707031,False
hill_climbing,4,12,"[11, 2, 8, 10, 5, 0, 9, 7, 6, 1, 4, 3]",4,133,0.0010616779327392578,False
hill_climbing,5,12,"[10, 2, 11, 7, 1, 3, 6, 0, 8, 5, 4, 9]",1,133,0.0010044574737548828,False
hill_climbing,6,12,"[6, 5, 2, 3, 8, 10, 11, 0, 4, 7, 1, 9]",3,133,0.0009887218475341797,False
hill_climbing,7,12,"[7, 11, 3, 10, 8, 4, 9, 1, 0, 6, 2, 5]",3,133,0.001001119613647461,False
hill_climbing,8,12,"[7, 8, 4, 1, 9, 0, 10, 11, 2, 6, 5, 3]",0,133,0.0009667873382568359,True
hill_climbing,9,12,"[8, 6, 3, 11, 0, 10, 1, 2, 4, 5, 9, 7]",5,133,0.0009865760803222656,False
hill_climbing,10,12,"[11, 8, 4, 2, 5, 3, 1, 10, 7, 6, 0, 9]",1,133,0.0009667873382568359,False
hill_climbing,11,12,"[2, 5, 0, 6, 10, 4, 1, 3, 9, 11, 8, 7]",1,133,0.0009400844573974609,False
hill_climbing,12,12,"[9, 10, 1, 6, 11, 0, 3, 2, 5, 8, 4, 7]",3,133,0.0009741783142089844,False
hill_climbing,13,12,"[8, 7, 0, 10, 5, 1, 6, 9, 3, 2, 11, 4]",1,133,0.0010673999786376953,False
hill_climbing,14,12,"[10, 11, 7, 0, 6, 2, 5, 4, 3, 8, 9, 1]",5,133,0.0010037422180175781,False
hill_climbing,15,12,"[4, 11, 7, 6, 5, 9, 1, 2, 10, 8, 0, 3]",4,133,0.001127004623413086,False
hill_climbing,16,12,"[8, 9, 2, 11, 0, 3, 1, 6, 4, 10, 7, 5]",2,133,0.0009877681732177734,False
hill_climbing,17,12,"[10, 3, 0, 2, 7, 11, 1, 9, 5, 4, 6, 8]",2,133,0.000982522964477539,False
hill_climbing,18,12,"[0, 11, 4, 6, 8, 9, 10, 3, 5, 7, 1, 2]",2,133,0.0009849071502685547,False
hill_climbing,19,12,"[9, 11, 6, 5, 4, 2, 7, 3, 1, 8, 0, 10]",2,133,0.0009930133819580078,False
hill_climbing,20,12,"[5, 3, 0, 7, 8, 9, 6, 1, 4, 2, 10, 11]",2,133,0.0009694099426269531,False
hill_climbing,21,12,"[8, 0, 11, 5, 3, 1, 9, 7, 4, 10, 6, 2]",3,133,0.000985860824584961,False
hill_climbing,22,12,"[4, 1, 10, 6, 8, 9, 5, 11, 7, 0, 3, 2]",4,133,0.001001119613647461,False
hill_climbing,23,12,"[7, 9, 5, 10, 2, 8, 3, 6, 11, 0, 1, 4]",4,133,0.001024484634399414,False
hill_climbing,24,12,"[4, 7, 8, 0, 5, 10, 1, 3, 2, 9, 6, 11]",1,133,0.0009763240814208984,False
hill_climbing,25,12,"[8, 1, 9, 5, 11, 2, 10, 7, 4, 3, 0, 6]",1,133,0.0010006427764892578,False
hill_climbing,26,12,"[4, 5, 2, 8, 7, 9, 1, 0, 6, 10, 3, 11]",4,133,0.0009639263153076172,False
hill_climbing,27,12,"[5, 11, 1, 8, 2, 6, 0, 3, 9, 4, 7, 10]",2,133,0.0009539127349853516,False
hill_climbing,28,12,"[6, 9, 0, 4, 7, 5, 11, 3, 10, 8, 2, 1]",1,133,0.0009770393371582031,False
hill_climbing,29,12,"[7, 9, 0, 6, 3, 2, 11, 10, 4, 5, 1, 8]",3,133,0.0009732246398925781,False
hill_climbing,30,12,"[1, 5, 6, 10, 7, 11, 2, 3, 0, 9, 4, 8]",1,133,0.0009627342224121094,False
hill_climbing,31,12,"[4, 3, 10, 8, 9, 11, 5, 2, 6, 1, 7, 0]",1,133,0.0009584426879882812,False
hill_climbing,32,12,"[6, 9, 11, 8, 5, 0, 7, 10, 4, 2, 3, 1]",2,133,0.0009808540344238281,False
hill_climbing,33,12,"[0, 11, 10, 1, 6, 8, 5, 7, 4, 3, 2, 9]",5,133,0.0009675025939941406,False
hill_climbing,34,12,"[4, 10, 1, 6, 2, 7, 11, 3, 0, 9, 5, 8]",0,67,0.00048351287841796875,True
hill_climbing,35,12,"[11, 1, 4, 0, 6, 3, 7, 9, 10, 2, 5, 8]",3,133,0.000949859619140625,False
hill_climbing,36,12,"[6, 2, 3, 11, 7, 8, 9, 1, 4, 10, 0, 5]",2,133,0.0009679794311523438,False
hill_climbing,37,12,"[4, 11, 6, 7, 3, 2, 5, 0, 8, 1, 9, 10]",6,133,0.0009906291961669922,False
hill_climbing,38,12,"[7, 4, 0, 9, 3, 5, 2, 8, 1, 11, 6, 10]",1,133,0.0009477138519287109,False
hill_climbing,39,12,"[5, 9, 2, 8, 10, 7, 1, 11, 0, 6, 4, 3]",1,133,0.0009889602661132812,False
hill_climbing,40,12,"[10, 6, 11, 4, 1, 5, 2, 3, 0, 8, 9, 7]",3,133,0.0010399818420410156,False
hill_climbing,41,12,"[9, 0, 1, 7, 8, 10, 4, 11, 2, 3, 5, 6]",5,133,0.0010056495666503906,False
hill_climbing,42,12,"[7, 5, 2, 8, 9, 6, 11, 3, 4, 0, 1, 10]",3,133,0.0009818077087402344,False
hill_climbing,43,12,"[10, 1, 9, 3, 11, 6, 8, 5, 7, 2, 4, 0]",5,133,0.000982522964477539,False
hill_climbing,44,12,"[5, 4, 11, 0, 7, 9, 3, 2, 1, 10, 8, 6]",2,133,0.0009720325469970703,False
hill_climbing,45,12,"[5, 3, 9, 8, 0, 10, 2, 1, 11, 7, 6, 4]",4,133,0.0009775161743164062,False
hill_climbing,46,12,"[7, 11, 8, 5, 9, 10, 4, 2, 3, 0, 6, 1]",1,133,0.0009801387786865234,False
hill_climbing,47,12,"[9, 0, 10, 3, 11, 2, 4, 7, 8, 6, 1, 5]",2,133,0.0009617805480957031,False
hill_climbing,48,12,"[10, 9, 0, 3, 1, 7, 6, 4, 11, 2, 5, 8]",3,133,0.0010113716125488281,False
hill_climbing,49,12,"[8, 3, 2, 0, 7, 4, 9, 10, 11, 6, 5, 1]",4,133,0.0010764598846435547,False
hill_climbing,0,15,"[1, 10, 9, 5, 11, 2, 3, 7, 8, 4, 0, 14, 12, 6, 13]",3,211,0.002494335174560547,False
hill_climbing,1,15,"[14, 10, 0, 13, 6, 5, 3, 8, 7, 11, 4, 1, 12, 9, 2]",3,211,0.0025033950805664062,False
hill_climbing,2,15,"[9, 3, 6, 12, 10, 7, 8, 4, 2, 5, 11, 1, 0, 14, 13]",6,211,0.0024836063385009766,False
hill_climbing,3,15,"[12, 10, 6, 11, 14, 0, 4, 1, 7, 13, 5, 2, 8, 9, 3]",2,211,0.002413034439086914,False
hill_climbing,4,15,"[9, 13, 5, 8, 14, 10, 0, 12, 2, 7, 6, 11, 1, 4, 3]",4,211,0.0024292469024658203,False
hill_climbing,5,15,"[2, 3, 13, 12, 14, 1, 6, 7, 0, 8, 10, 5, 11, 4, 9]",3,211,0.002338409423828125,False
hill_climbing,6,15,"[6, 8, 14, 11, 3, 10, 5, 2, 13, 0, 4, 7, 1, 9, 12]",3,211,0.0024094581604003906,False
hill_climbing,7,15,"[3, 12, 14, 7, 11, 4, 13, 9, 8, 1, 0, 10, 6, 2, 5]",6,211,0.0024187564849853516,False
hill_climbing,8,15,"[13, 9, 7, 10, 12, 4, 8, 11, 1, 0, 14, 2, 6, 5, 3]",8,211,0.0024611949920654297,False
hill_climbing,9,15,"[13, 14, 1, 8, 6, 3, 11, 12, 0, 10, 2, 4, 5, 9, 7]",7,211,0.002384185791015625,False
hill_climbing,10,15,"[4, 5, 10, 1, 2, 8, 12, 11, 3, 13, 14, 7, 6, 0, 9]",11,211,0.0023958683013916016,False
hill_climbing,11,15,"[10, 5, 0, 1, 9, 4, 6, 2, 3, 12, 11, 14, 8, 13, 7]",3,211,0.0022923946380615234,False
hill_climbing,12,15,"[14, 1, 13, 9, 3, 11, 0, 6, 2, 5, 12, 8, 10, 4, 7]",2,211,0.002355813980102539,False
hill_climbing,13,15,"[7, 8, 0, 13, 1, 6, 5, 9, 11, 3, 2, 12, 10, 14, 4]",4,211,0.002354145050048828,False
hill_climbing,14,15,"[7, 6, 14, 13, 0, 5, 2, 12, 4, 3, 8, 10, 11, 9, 1]",5,211,0.0023343563079833984,False
hill_climbing,15,15,"[4, 12, 6, 9, 1, 5, 7, 10, 14, 2, 13, 11, 8, 0, 3]",4,211,0.002336740493774414,False
hill_climbing,16,15,"[10, 8, 11, 1, 2, 14, 9, 0, 12, 3, 6, 4, 13, 7, 5]",4,211,0.002349853515625,False
hill_climbing,17,15,"[10, 7, 14, 3, 1, 13, 0, 9, 2, 11, 5, 4, 12, 6, 8]",4,211,0.002414226531982422,False
hill_climbing,18,15,"[0, 14, 4, 6, 13, 8, 12, 11, 9, 3, 5, 7, 10, 1, 2]",4,211,0.0024018287658691406,False
hill_climbing,19,15,"[13, 9, 5, 14, 7, 4, 2, 6, 3, 11, 1, 8, 12, 0, 10]",4,211,0.0024080276489257812,False
hill_climbing,20,15,"[9, 7, 12, 6, 8, 3, 0, 13, 5, 1, 4, 2, 10, 11, 14]",4,211,0.002398967742919922,False
hill_climbing,21,15,"[5, 0, 14, 1, 9, 8, 12, 3, 7, 4, 10, 13, 11, 6, 2]",3,211,0.002572774887084961,False
hill_climbing,22,15,"[4, 10, 12, 11, 8, 6, 5, 1, 13, 7, 9, 0, 3, 2, 14]",5,211,0.002580404281616211,False
hill_climbing,23,15,"[7, 10, 5, 11, 2, 8, 3, 6, 13, 9, 0, 1, 4, 12, 14]",2,211,0.00244903564453125,False
hill_climbing,24,15,"[4, 8, 7, 1, 0, 13, 5, 12, 10, 14, 3, 2, 9, 6, 11]",6,211,0.0024738311767578125,False
hill_climbing,25,15,"[1, 5, 14, 11, 9, 2, 8, 10, 13, 7, 4, 3, 0, 12, 6]",4,211,0.002386331558227539,False
hill_climbing,26,15,"[4, 5, 2, 12, 7, 14, 1, 0, 8, 9, 6, 13, 10, 3, 11]",4,211,0.0023446083068847656,False
hill_climbing,27,15,"[0, 9, 13, 5, 6, 14, 2, 8, 1, 3, 12, 4, 11, 7, 10]",5,211,0.0023186206817626953,False
hill_climbing,28,15,"[4, 7, 0, 14, 6, 13, 5, 10, 3, 12, 9, 8, 2, 11, 1]",2,211,0.0023436546325683594,False
hill_climbing,29,15,"[2, 14, 7, 10, 0, 6, 3, 12, 13, 4, 11, 9, 5, 1, 8]",2,211,0.0023784637451171875,False
hill_climbing,30,15,"[2, 7, 6, 1, 5, 14, 10, 13, 3, 11, 0, 9, 4, 12, 8]",4,211,0.002283334732055664,False
hill_climbing,31,15,"[3, 9, 8, 11, 5, 13, 4, 12, 10, 14, 2, 6, 1, 7, 0]",4,211,0.0023741722106933594,False
hill_climbing,32,15,"[10, 14, 6, 5, 11, 12, 9, 8, 0, 7, 13, 4, 2, 3, 1]",12,211,0.0024454593658447266,False
hill_climbing,33,15,"[0, 1, 11, 14, 6, 12, 5, 13, 8, 7, 4, 3, 10, 2, 9]",3,211,0.0023474693298339844,False
hill_climbing,34,15,"[1, 7, 14, 4, 2, 10, 12, 13, 6, 11, 3, 0, 9, 5, 8]",2,211,0.0023462772369384766,False
hill_climbing,35,15,"[10, 1, 3, 7, 0, 14, 9, 6, 4, 11, 13, 2, 12, 5, 8]",2,211,0.0023381710052490234,False
hill_climbing,36,15,"[9, 6, 11, 14, 3, 7, 10, 2, 8, 12, 1, 4, 13, 0, 5]",2,211,0.0023458003997802734,False
hill_climbing,37,15,"[7, 12, 2, 6, 11, 4, 3, 5, 0, 8, 14, 13, 1, 9, 10]",4,211,0.0023186206817626953,False
hill_climbing,38,15,"[8, 3, 12, 9, 4, 0, 2, 7, 5, 14, 1, 11, 13, 6, 10]",2,211,0.0023059844970703125,False
hill_climbing,39,15,"[13, 9, 7, 1, 8, 2, 5, 11, 12, 10, 14, 0, 6, 4, 3]",4,211,0.002433300018310547,False
hill_climbing,40,15,"[1, 13, 11, 12, 5, 14, 6, 2, 10, 4, 3, 0, 8, 9, 7]",5,211,0.0023653507232666016,False
hill_climbing,41,15,"[1, 11, 10, 0, 7, 13, 12, 8, 4, 9, 14, 2, 3, 5, 6]",7,211,0.002385377883911133,False
hill_climbing,42,15,"[8, 13, 7, 6, 14, 12, 5, 2, 9, 3, 4, 11, 0, 1, 10]",4,211,0.002382993698120117,False
hill_climbing,43,15,"[9, 8, 12, 14, 6, 3, 13, 10, 1, 5, 7, 2, 11, 4, 0]",7,211,0.0025446414947509766,False
hill_climbing,44,15,"[4, 7, 12, 5, 10, 0, 9, 3, 14, 2, 1, 11, 13, 8, 6]",3,211,0.0025436878204345703,False
hill_climbing,45,15,"[2, 8, 10, 9, 13, 3, 12, 0, 5, 11, 1, 14, 7, 6, 4]",2,211,0.002480030059814453,False
hill_climbing,46,15,"[7, 13, 8, 5, 11, 12, 4, 2, 3, 10, 9, 0, 6, 1, 14]",4,211,0.00250244140625,False
